Date,Open,High,Low,Close,Volume,Marketcap,
2024-11-26,93087.27999,94991.74997,90770.81504,91985.31683,91656519855,1820050000000 ,
2024-11-25,98033.4427,98935.03181,92642.91486,93102.29521,80909462490,1842260000000 ,
2024-11-24,97778.09736,98647.17758,95788.077,98013.82091,51712020623,1937920000000 ,
2024-11-23,99006.74227,99014.67786,97232.89312,97777.27976,44414644677,1934630000000 ,
2024-11-22,98496.42949,99655.50108,97222.66704,98997.66208,78473580551,1958950000000 ,
2024-11-21,94334.64328,99014.21491,94132.60097,98504.72759,1.06E+11,1948800000000 ,
2024-11-20,92341.89416,94902.02358,91619.4964,94339.49503,71730956426,1866430000000 ,
2024-11-19,90536.81153,94002.87011,90426.98538,92343.79205,74521048295,1826960000000 ,
2024-11-18,89843.71548,92596.78892,89393.59057,90542.644,75535775084,1791260000000 ,
2024-11-17,90558.46311,91433.0405,88741.66583,89845.85121,46350159305,1777530000000 ,
2024-11-16,91064.36623,91763.94788,90094.22537,90558.47524,44333192814,1791540000000 ,
2024-11-15,87284.1831,91868.74444,87124.90086,91066.00696,78243109518,1801440000000 ,
2024-11-14,90574.88206,91765.22137,86682.81582,87250.43127,87616705248,1727560000000 ,
2024-11-13,87929.96677,93434.35534,86256.93197,90584.16667,1.24E+11,1791740000000 ,
2024-11-12,88705.56449,89956.88236,85155.11151,87955.80982,1.34E+11,1739380000000 ,
2024-11-11,80471.41319,89604.49784,80283.24762,88701.48808,1.18E+11,1754680000000 ,
2024-11-10,76775.5438,81474.42389,76565.42993,80474.1856,82570594495,1591750000000 ,
2024-11-09,76556.19113,76932.76399,75773.78852,76778.86775,29009480361,1518690000000 ,
2024-11-08,75902.83257,77252.74766,75648.7412,76545.47664,55176858003,1514260000000 ,
2024-11-07,75637.08497,76943.11802,74480.41931,75904.85846,63467654989,1501300000000 ,
2024-11-06,69358.50199,76460.15337,69322.0319,75639.07795,1.19E+11,1496000000000 ,
2024-11-05,67811.17433,70522.78682,67458.86968,69359.56617,46046889204,1371790000000 ,
2024-11-04,68742.13467,69433.17642,66803.65,67811.50914,41184819348,1341160000000 ,
2024-11-03,69296.38206,69361.658,67482.52544,68741.11549,34868307655,1359540000000 ,
2024-11-02,69486.0239,69867.35185,69033.72226,69289.27667,18184612091,1370470000000 ,
2024-11-01,70216.89697,71559.01657,68779.70034,69482.46985,49989795365,1374190000000 ,
2024-10-31,72335.04408,72662.3098,69590.50287,70215.18563,40627912076,1388610000000 ,
2024-10-30,72715.36649,72905.29852,71411.73503,72339.54218,40646637831,1430460000000 ,
2024-10-29,69910.04537,73577.20966,69729.91783,72720.49357,58541874402,1437940000000 ,
2024-10-28,67922.67427,70212.26904,67535.13101,69907.75467,38799856657,1382360000000 ,
2024-10-27,67023.47942,68221.31474,66847.2231,67929.2988,16721307878,1343230000000 ,
2024-10-26,66628.737,67317.91816,66360.5955,67014.69773,19588098156,1325290000000 ,
2024-10-25,68165.29737,68722.15949,65521.79345,66642.41073,41469984306,1317390000000 ,
2024-10-24,66653.70416,68798.96199,66454.09956,68161.05334,31414428647,1347800000000 ,
2024-10-23,67362.37442,67402.74462,65188.03529,66432.19825,32263980353,1313500000000 ,
2024-10-22,67360.70273,67801.577,66581.36798,67361.40266,31808472566,1331840000000 ,
2024-10-21,69002.00015,69462.73678,66829.85347,67367.85256,37498611780,1331800000000 ,
2024-10-20,68364.17846,69359.00706,68105.72051,69001.70662,18975847518,1364210000000 ,
2024-10-19,68418.97666,68668.00581,68024.63823,68362.73311,14443497908,1351540000000 ,
2024-10-18,67419.10873,68969.74692,67177.8182,68418.78905,36857165014,1352610000000 ,
2024-10-17,67617.07957,67912.20764,66647.39121,67399.83349,32790898511,1332820000000 ,
2024-10-16,67042.46182,68375.29295,66758.72551,67612.72078,38195189534,1336700000000 ,
2024-10-15,66050.36873,67881.67959,64809.19695,67041.10717,48863870879,1325310000000 ,
2024-10-14,62848.39949,66482.49439,62442.154,66046.12807,43706958056,1305660000000 ,
2024-10-13,63192.94358,63272.65296,62035.63669,62851.37492,18177529690,1242340000000 ,
2024-10-12,62444.61741,63448.78324,62443.27135,63193.02307,16744110886,1249120000000 ,
2024-10-11,60275.46083,63400.86988,60046.12583,62445.08861,30327141594,1234300000000 ,
2024-10-10,60581.92969,61236.72317,58895.20781,60274.49806,30452813570,1191400000000 ,
2024-10-09,62131.7261,62508.83574,60314.61439,60582.10097,27670982363,1197430000000 ,
2024-10-08,62221.64515,63174.3062,61843.56366,62131.96785,28134475157,1228040000000 ,
2024-10-07,62819.10933,64443.70641,62152.55171,62236.65937,34253562610,1229780000000 ,
2024-10-06,62084.9865,62959.56854,61833.15004,62818.95448,14776233667,1241560000000 ,
2024-10-05,62067.6105,62371.02368,61689.58116,62089.94846,13305410749,1227020000000 ,
2024-10-04,60754.62513,62465.99076,60459.93982,62067.47745,29585472513,1226650000000 ,
2024-10-03,60632.48624,61469.03715,59878.80343,60759.40133,36106447279,1200670000000 ,
2024-10-02,60836.32463,62357.68673,59996.94734,60632.78627,40762722398,1198220000000 ,
2024-10-01,63335.60358,64110.982,60189.2787,60837.0097,50220923500,1202220000000 ,
2024-09-30,65634.66013,65635.05288,62873.61587,63329.49813,37112957475,1251460000000 ,
2024-09-29,65888.89527,66069.34581,65450.01437,65635.30815,14788214575,1296980000000 ,
2024-09-28,65792.18195,66255.53187,65458.0345,65887.64878,15243637984,1301980000000 ,
2024-09-27,65180.66514,66480.69471,64852.99109,65790.66165,32058813449,1300040000000 ,
2024-09-26,63138.54848,65790.79545,62669.26845,65181.0207,36873129847,1287930000000 ,
2024-09-25,64302.59122,64804.50314,62945.37655,63143.14597,25078377700,1247550000000 ,
2024-09-24,63326.84125,64695.21547,62737.4179,64301.96727,29938335243,1270520000000 ,
2024-09-23,63643.10208,64733.55767,62628.07866,63329.80239,31400285425,1251210000000 ,
2024-09-22,63396.80355,63993.4231,62440.72627,63648.70989,20183348802,1257430000000 ,
2024-09-21,63184.34127,63543.36012,62783.10538,63394.83874,14408616220,1252540000000 ,
2024-09-20,62941.4276,64119.53036,62364.60653,63192.97508,35177164222,1248320000000 ,
2024-09-19,61651.15534,63872.44072,61609.86702,62940.45677,42710252573,1243490000000 ,
2024-09-18,60309.00188,61664.06733,59218.25244,61649.67873,40990702891,1217980000000 ,
2024-09-17,58192.50934,61316.09138,57628.07177,60308.53759,38075570118,1191430000000 ,
2024-09-16,59185.22686,59205.51036,57501.33917,58192.50687,32032822113,1149600000000 ,
2024-09-15,60000.72832,60381.91667,58696.30942,59182.83533,18120960867,1169180000000 ,
2024-09-14,60569.11623,60656.72113,59517.88193,60005.11916,16428405496,1185270000000 ,
2024-09-13,58130.32248,60648.02427,57650.11167,60571.29916,32490528356,1196470000000 ,
2024-09-12,57343.17259,58534.35838,57330.10075,58127.01084,33835707949,1148270000000 ,
2024-09-11,57650.28907,57991.32051,55567.34129,57343.17054,37049062672,1132690000000 ,
2024-09-10,57020.09841,58029.97744,56419.41285,57648.71241,28857630507,1138740000000 ,
2024-09-09,54851.88735,58041.12486,54598.43373,57019.53476,34618096173,1126270000000 ,
2024-09-08,54147.93257,55300.85969,53653.75922,54841.56635,18268287531,1083420000000 ,
2024-09-07,53949.08715,54838.14567,53740.06854,54139.68945,19061486526,1069480000000 ,
2024-09-06,56160.18946,56976.10891,52598.69966,53948.75224,49361693566,1065530000000 ,
2024-09-05,57971.70332,58300.58102,55712.45409,56160.48726,31030280656,1109170000000 ,
2024-09-04,57430.34857,58511.56932,55673.16283,57971.54082,35627680312,1144920000000 ,
2024-09-03,59106.19129,59815.05695,57425.16731,57431.02299,26666961053,1134200000000 ,
2024-09-02,57326.96729,59403.06979,57136.02642,59112.47951,27036454524,1167270000000 ,
2024-09-01,58969.79945,59062.07081,57217.82386,57325.48769,24592449997,1132110000000 ,
2024-08-31,59117.47951,59432.59195,58768.78396,58969.89837,12403470760,1164520000000 ,
2024-08-30,59388.60188,59896.88756,57768.53006,59119.47478,32292756405,1167450000000 ,
2024-08-29,59027.46834,61184.08062,58786.22699,59388.18085,32224990582,1172740000000 ,
2024-08-28,59507.92464,60236.44801,57890.67691,59027.62659,40289564698,1165580000000 ,
2024-08-27,62879.7084,63207.59759,58116.75133,59504.13268,39103882198,1175040000000 ,
2024-08-26,64342.22544,64489.70638,62849.55982,62880.65865,27682040631,1241590000000 ,
2024-08-25,64176.36707,64996.4201,63833.5189,64333.54418,18827683555,1270270000000 ,
2024-08-24,64103.86959,64513.7905,63619.91721,64178.99065,21430585163,1267140000000 ,
2024-08-23,60380.95286,64947.06176,60372.04996,64094.35721,42530509233,1265680000000 ,
2024-08-22,61168.31576,61408.10757,59815.25498,60381.91246,27625734377,1192140000000 ,
2024-08-21,59014.98763,61834.35078,58823.44361,61175.19201,32731154072,1207650000000 ,
2024-08-20,59493.45197,61396.3281,58610.88337,59012.79115,31613400008,1165120000000 ,
2024-08-19,58480.71273,59612.66125,57864.70951,59493.45248,25911207712,1174540000000 ,
2024-08-18,59468.13149,60262.717,58445.40172,58483.96498,17740625837,1154520000000 ,
2024-08-17,58893.53084,59694.66893,58814.83133,59478.97105,13589684021,1173980000000 ,
2024-08-16,57560.2733,59847.35835,57110.01932,58894.10416,29350938673,1162610000000 ,
2024-08-15,58733.26299,59838.64867,56161.59287,57560.09763,35682112440,1136270000000 ,
2024-08-14,60611.05005,61687.75659,58472.87413,58737.27063,29961696180,1159390000000 ,
2024-08-13,59356.20778,61572.39697,58506.25337,60609.56698,30327698167,1196440000000 ,
2024-08-12,58719.39522,60680.33081,57688.89773,59354.51372,37078637820,1171640000000 ,
2024-08-11,60944.89256,61778.66037,58348.82334,58719.48317,22759754812,1159040000000 ,
2024-08-10,60881.22948,61464.51165,60287.56653,60945.81314,15745822278,1202940000000 ,
2024-08-09,61728.20898,61751.86444,59587.85979,60880.1122,33425553115,1201660000000 ,
2024-08-08,55030.02903,62673.76398,54766.72842,61710.13756,45298472567,1218350000000 ,
2024-08-07,56040.63212,57726.88105,54620.50952,55027.46069,41637562185,1086130000000 ,
2024-08-06,53991.34759,57059.91862,53973.27228,56034.31659,49300484106,1106050000000 ,
2024-08-05,58110.29846,58268.82741,49121.23738,53991.4578,1.09E+11,1065580000000 ,
2024-08-04,60676.09418,61062.98955,57210.80333,58116.97696,31758917219,1146840000000 ,
2024-08-03,61414.80849,62148.37176,59836.52737,60680.0947,31753030589,1197460000000 ,
2024-08-02,65353.49847,65523.22357,61184.8932,61415.06457,43060875727,1212010000000 ,
2024-08-01,64625.84044,65593.24477,62248.93999,65357.50156,40975554494,1289710000000 ,
2024-07-31,66201.27108,66810.21269,64532.0463,64619.24965,31292785994,1275320000000 ,
2024-07-30,66819.05266,66987.67231,65323.19198,66201.01623,31380492109,1306380000000 ,
2024-07-29,68259.05493,69987.54221,66532.59311,66819.91619,40780682628,1318540000000 ,
2024-07-28,67808.65559,68301.85411,67085.82819,68255.86577,18043166945,1346860000000 ,
2024-07-27,67911.81426,69398.51131,66705.21958,67813.33942,34691905492,1338000000000 ,
2024-07-26,65771.81042,68207.60003,65743.76943,67912.0631,30488630457,1340010000000 ,
2024-07-25,65375.87348,66112.42004,63473.47328,65777.22394,38315761670,1297750000000 ,
2024-07-24,65927.85808,67113.98431,65146.99498,65372.13323,27470942309,1289900000000 ,
2024-07-23,67584.80435,67779.01755,65484.46208,65927.67236,35605668666,1300760000000 ,
2024-07-22,68152.97613,68480.06279,66611.29987,67585.24997,42649109453,1333420000000 ,
2024-07-21,67164.91192,68372.90517,65842.2988,68154.52291,26652190004,1344590000000 ,
2024-07-20,66709.92562,67610.73437,66299.61837,67163.64492,19029581250,1325060000000 ,
2024-07-19,63972.3255,67442.63812,63329.34203,66710.15431,37003855410,1316050000000 ,
2024-07-18,64104.73768,65104.66142,63246.16444,63974.06668,27239305337,1262050000000 ,
2024-07-17,65091.83071,66066.73303,63896.08719,64118.79267,32525071311,1264880000000 ,
2024-07-16,64784.41884,65354.3382,62487.96711,65097.14683,41617346768,1284140000000 ,
2024-07-15,60815.4579,64870.15282,60704.9292,64870.15282,38094526099,1279640000000 ,
2024-07-14,59225.2504,61329.52914,59225.2504,60787.79237,22223416061,1198760000000 ,
2024-07-13,57908.73854,59787.07822,57796.44245,59231.95324,17080061806,1168070000000 ,
2024-07-12,57341.19493,58532.55306,56590.17449,57899.46552,25604805221,1141790000000 ,
2024-07-11,57729.8908,59299.43429,57120.37751,57344.91479,28707803842,1130840000000 ,
2024-07-10,58033.88449,59359.43239,57178.41252,57742.49462,26175260526,1138670000000 ,
2024-07-09,56704.59694,58239.197,56316.87515,58009.22632,27849512607,1143930000000 ,
2024-07-08,55849.57377,58131.3373,54321.01906,56705.09843,39766159899,1118210000000 ,
2024-07-07,58239.43047,58371.12039,55793.32594,55849.11064,20553359505,1101320000000 ,
2024-07-06,56659.07523,58472.54874,56038.96164,58303.53858,20610320577,1149720000000 ,
2024-07-05,57022.80922,57497.15143,53717.37543,56662.37327,55417544033,1117360000000 ,
2024-07-04,60147.13764,60399.67477,56777.80495,56977.70146,41149609230,1123570000000 ,
2024-07-03,62034.33014,62187.70484,59419.38839,60173.92358,29756701685,1186590000000 ,
2024-07-02,62844.41155,63203.35945,61752.74664,62029.01681,20151616992,1223170000000 ,
2024-07-01,62673.60634,63777.22754,62495.5101,62851.98007,25468379421,1239390000000 ,
2024-06-30,60888.44556,62892.8272,60632.95044,62678.29208,17333226409,1235940000000 ,
2024-06-29,60319.8732,61097.62182,60300.9651,60887.38083,12652903396,1200610000000 ,
2024-06-28,61612.80579,62126.09657,59985.40426,60320.13553,24952866877,1189410000000 ,
2024-06-27,60811.22702,62293.862,60585.33081,61604.80176,21231745045,1214720000000 ,
2024-06-26,61789.67545,62434.13651,60695.18683,60811.27845,22506003064,1199040000000 ,
2024-06-25,60266.28307,62258.26133,60239.74835,61804.64117,29201215431,1218590000000 ,
2024-06-24,63173.35271,63292.52716,58601.70007,60277.41466,43152133651,1188450000000 ,
2024-06-23,64248.96317,64491.70322,63180.79821,63180.79821,11170471802,1245660000000 ,
2024-06-22,64113.8649,64760.36035,63960.03191,64252.57875,9858198793,1266760000000 ,
2024-06-21,64837.98759,65007.54637,62785.52932,64096.19819,26188171739,1263660000000 ,
2024-06-20,64960.2953,66438.96388,64547.84932,64828.65581,25641109124,1278080000000 ,
2024-06-19,65146.65912,65695.35418,64693.3023,64960.2953,21103423504,1280660000000 ,
2024-06-18,66490.97701,66556.69942,64066.95567,65140.74459,39481285950,1284200000000 ,
2024-06-17,66636.5155,67188.31747,65094.96413,66490.29418,30006354476,1310770000000 ,
2024-06-16,66189.35779,66894.84124,66018.24917,66639.04654,13281140541,1313670000000 ,
2024-06-15,66006.74025,66402.18735,65871.77605,66191.00047,14121265576,1304790000000 ,
2024-06-14,66747.56951,67294.65105,65056.89301,66011.09373,27403884779,1301220000000 ,
2024-06-13,68243.10444,68365.7836,66304.5656,66756.39709,28955204146,1315890000000 ,
2024-06-12,67321.3741,69977.89055,66902.45507,68241.18408,34497940694,1345130000000 ,
2024-06-11,69508.07973,69549.41673,66123.59916,67332.03046,37116136345,1327180000000 ,
2024-06-10,69644.31274,70146.06833,69232.42545,69512.28028,20597699541,1370130000000 ,
2024-06-09,69297.49482,69817.5223,69160.84174,69647.993,13534028500,1372770000000 ,
2024-06-08,69324.17655,69533.31697,69210.74156,69305.77432,14262185861,1366000000000 ,
2024-06-07,70759.18448,71907.84898,68507.26094,69342.58674,36188381096,1366690000000 ,
2024-06-06,71082.84043,71625.73725,70119.12303,70757.16585,25223152007,1394550000000 ,
2024-06-05,70568.35029,71735.41098,70390.71269,71082.8227,32810771409,1400900000000 ,
2024-06-04,68804.56722,71047.40601,68564.64322,70567.7689,33149696545,1390740000000 ,
2024-06-03,67753.89541,70230.82085,66252.02692,68804.78009,32401285324,1355960000000 ,
2024-06-02,67710.27089,68409.16583,67315.52631,67751.60258,17110588415,1335230000000 ,
2024-06-01,67475.43118,67839.7684,67386.19761,67706.93731,11641495604,1334340000000 ,
2024-05-31,68362.51594,68999.56524,66633.41834,67489.61178,27387283769,1329960000000 ,
2024-05-30,67576.0879,69500.5427,67118.07742,68364.98955,29509712534,1347130000000 ,
2024-05-29,68296.34813,68852.4633,67101.49433,67578.09292,26707072906,1331600000000 ,
2024-05-28,69392.19677,69514.63935,67227.1544,68296.22199,32722265965,1345760000000 ,
2024-05-27,68512.18027,70597.87951,68232.50113,69394.55337,25870990717,1367370000000 ,
2024-05-26,69264.28525,69506.22854,68183.89281,68518.08997,15628433737,1349970000000 ,
2024-05-25,68526.92222,69579.32133,68515.81883,69265.94274,15473071741,1364750000000 ,
2024-05-24,67928.13029,69220.29394,66622.66868,68526.09777,29197308153,1350190000000 ,
2024-05-23,69121.30294,70041.27138,66356.95363,67929.56304,41895680979,1338340000000 ,
2024-05-22,70135.31863,70623.69427,68977.69141,69122.33901,32802561717,1361830000000 ,
2024-05-21,71443.06344,71946.46269,69191.12353,70136.53144,46932005990,1381770000000 ,
2024-05-20,66278.74467,71483.56622,66086.17412,71448.19519,43850655717,1407510000000 ,
2024-05-19,66937.93007,67694.29878,65937.17781,66278.37008,19249094538,1305730000000 ,
2024-05-18,67066.21104,67387.33037,66663.49652,66940.80441,16712277406,1318740000000 ,
2024-05-17,65231.29868,67459.4595,65119.31498,67051.87491,28031279310,1321190000000 ,
2024-05-16,66256.11182,66712.42938,64613.05605,65231.58031,31573077994,1285010000000 ,
2024-05-15,61553.98985,66454.44997,61330.40878,66267.49147,39815167074,1305170000000 ,
2024-05-14,62900.77401,63092.12516,61123.76653,61552.79014,28186271527,1212510000000 ,
2024-05-13,61451.21851,63422.66038,60769.84067,62901.44746,27889181179,1239020000000 ,
2024-05-12,60793.50203,61818.15488,60632.60244,61448.39467,13800459405,1210440000000 ,
2024-05-11,60793.35701,61451.15373,60492.62537,60793.7096,13842272968,1197450000000 ,
2024-05-10,63055.191,63446.74251,60208.78155,60792.77679,27804954694,1197420000000 ,
2024-05-09,61191.20053,63404.9153,60648.07542,63049.95926,25453338161,1241940000000 ,
2024-05-08,62332.64251,62986.08424,60877.12752,61187.9414,26088172222,1205200000000 ,
2024-05-07,63162.7634,64390.45674,62285.97918,62334.81835,25930730982,1227660000000 ,
2024-05-06,64038.31356,65494.90172,62746.23845,63161.95026,28697928697,1243980000000 ,
2024-05-05,63892.45499,64610.89021,62955.30648,64031.13281,18296164805,1261200000000 ,
2024-05-04,62891.03055,64494.95843,62599.35315,63891.47292,20620477992,1258300000000 ,
