Date,Open,High,Low,Close,Adj Close,Volume
2025/3/8,139.39,141.09,135.29,137.01,137.01,2135751.393
2025/3/9,137.01,139.88,125.41,126.51,126.51,3909495.652
2025/3/10,126.52,131.57,115.47,118.32,118.32,6654109.331
2025/3/11,118.32,128.43,112,125.35,125.35,6435277.863
2025/3/12,125.35,131.33,121.22,126.62,126.62,4410502.14
2025/3/13,126.61,128.76,120.76,123.37,123.37,2824584.961
2025/3/14,123.36,136.03,122.98,133.54,133.54,3607725.492
2025/3/15,133.53,136.53,132.44,135.86,135.86,1918077.49
2025/3/16,135.86,136.71,125.21,126.13,126.13,2764260.892
2025/3/17,126.13,130.64,125.55,128.01,128.01,2707611.094
2025/3/18,128.01,128.19,121.76,125.33,125.33,3181789.699
2025/3/19,125.33,136.08,124.2,135.33,135.33,4170497.991
2025/3/20,135.33,136.12,126.65,127.6,127.6,2593287.986
2025/3/21,127.6,130.18,124.81,128.48,128.48,2400422.348
2025/3/22,128.47,131.84,127.8,128.51,128.51,1498168.196
2025/3/23,128.5,134.06,128.21,132.84,132.84,1763485.986
2025/3/24,132.85,144.96,132.04,141.01,141.01,4554131.645
2025/3/25,141.01,147.48,138.17,143.64,143.64,3529958.67
2025/3/26,143.64,145.49,135.89,137.34,137.34,3099523.287
2025/3/27,137.35,140.22,135.63,138.43,138.43,2466162.683
2025/3/28,138.44,139.05,127.69,129.49,129.49,3892191.365
2025/3/29,129.5,130.54,122.68,124.58,124.58,2610065.515
2025/3/30,124.58,127.08,123,124.82,124.82,1743775.296
2025/3/31,124.83,127.81,122.75,124.54,124.54,3730628.853
2025/4/1,124.53,130.55,123.74,126.67,126.67,3554277.848
2025/4/2,126.68,136.21,117,117.42,117.42,6288908.68
2025/4/3,117.42,120.94,112.24,117.17,117.17,5854867.278
2025/4/4,117.17,124,113.25,122.79,122.79,5721072.32
2025/4/5,122.8,122.85,117.15,120.32,120.32,1784381.3
2025/4/6,120.33,121.13,103.81,105.91,105.91,4934346.985
2025/4/7,105.9,113,95.26,106.99,106.99,12630664.99
2025/4/8,106.98,112.58,102.96,105.4,105.4,5839129.782
2025/4/9,105.4,121,101.26,119.05,119.05,9334586.139
2025/4/10,119.05,119.3,108.21,112.81,112.81,5566324.629
2025/4/11,112.8,122.65,112.16,121.41,121.41,4344066.889
2025/4/12,121.41,134.11,119.41,132.24,132.24,4620265.855
2025/4/13,132.24,133.96,125.32,128.38,128.38,4054370.603
2025/4/14,128.38,136.13,127.98,129.42,129.42,4150251.45
2025/4/15,129.41,134.45,125.82,126.11,126.11,3431482.497
2025/4/16,126.1,133.91,123.49,131.33,131.33,5320768.994
2025/4/17,131.33,136.2,129.5,134.83,134.83,3817459.718
2025/4/18,134.84,136.02,132.47,134.04,134.04,2556341.874
2025/4/19,134.05,140.5,133.58,139.87,139.87,2816038.068
2025/4/20,139.86,141.96,135.64,137.86,137.86,3498098.615
2025/4/21,137.86,143.25,133.82,136.56,136.56,4657400.503
2025/4/22,136.57,150.23,134.68,148.79,148.79,5078409.536
2025/4/23,148.78,154.21,147.13,151.1,151.1,4801378.47
2025/4/24,151.1,152.9,144.87,152.55,152.55,3535860.484
2025/4/25,152.55,157,149.87,150.82,150.82,4226767.973
2025/4/26,150.82,153.17,147.75,149.21,149.21,1766805.88
2025/4/27,149.22,150.41,145.51,147.98,147.98,1599977.891
2025/4/28,147.97,153.4,144.63,147.84,147.84,3507950.445
2025/4/29,147.84,150.39,145,146.31,146.31,2498992.492
2025/4/30,146.3,148.67,140.32,147.54,147.54,2780816.363
2025/5/1,147.54,153.99,147.54,150.85,150.85,3037281.454
2025/5/2,150.85,151.91,147.3,148.05,148.05,2216263.073
2025/5/3,148.04,149.05,145.82,146.71,146.71,1406583.56
2025/5/4,146.71,147.81,143.5,143.95,143.95,1613358.553
2025/5/5,143.94,147.73,142.5,146.72,146.72,2030995.801
2025/5/6,146.72,147.23,141.41,146.88,146.88,2352310.935
2025/5/7,146.89,149.54,144.68,147.32,147.32,2440566.284
2025/5/8,147.32,164.6,147.08,164.46,164.46,6040622.618
2025/5/9,164.46,176.15,161.07,172.78,172.78,6318574.649
2025/5/10,172.77,178.98,168.72,177.89,177.89,3339701.179
2025/5/11,177.89,180.26,169.35,173.19,173.19,3210729.52
2025/5/12,173.2,181.46,168.31,174.22,174.22,6245732.977
2025/5/13,174.22,184.83,166.18,183.75,183.75,4587043.398
2025/5/14,183.75,184.88,173.23,176.64,176.64,3619155.253
2025/5/15,176.63,178.33,166.7,169.16,169.16,3546037.724
2025/5/16,169.16,174.21,166.36,167.4,167.4,2766386.671
2025/5/17,167.4,169.99,164.01,165.94,165.94,2262121.706
2025/5/18,165.94,176.77,164.54,173.3,173.3,3194610.936
2025/5/19,173.3,173.94,159.44,166.86,166.86,4076352.744
2025/5/20,166.87,173.11,164.51,168.59,168.59,3135420.426
2025/5/21,168.59,175.99,165.51,173.53,173.53,4400610.4
2025/5/22,173.54,180.87,172.59,179.68,179.68,3608222.862
2025/5/23,179.68,187.71,173.23,174.01,174.01,6112910.776
2025/5/24,174,178.33,172.5,175.87,175.87,2317965.021
2025/5/25,175.87,176.88,169.14,175.74,175.74,2530363.859
2025/5/26,175.75,179.02,173.48,174.91,174.91,2214724.796
2025/5/27,174.92,179.41,171.24,176.71,176.71,2568509.368
2025/5/28,176.72,177.45,168.92,172.21,172.21,2534660.877
2025/5/29,172.22,175.34,165.96,166.71,166.71,2641789.968
2025/5/30,166.71,167.51,155.22,156.2,156.2,3770279.512
2025/5/31,156.2,158.01,152.14,156.45,156.45,2352257.752
2025/6/1,156.45,157.92,150.59,157.68,157.68,2042131.041
2025/6/2,157.68,158.93,151.67,156.83,156.83,2502052.191
2025/6/3,156.83,163.64,154.14,155.19,155.19,2849585.145
2025/6/4,155.19,157.97,152.94,153.26,153.26,1990646.424
2025/6/5,153.27,154.61,141.53,144.29,144.29,4258041.075
2025/6/6,144.28,152.39,144.11,147.83,147.83,2167791.114
2025/6/7,147.82,152.84,146.84,150.06,150.06,1408204.615
2025/6/8,150.07,155.3,147.88,152.45,152.45,1564000.366
2025/6/9,152.45,161.73,149.58,161.16,161.16,3079728.265
2025/6/10,161.16,165.67,156.32,165.12,165.12,3589559.163
2025/6/11,165.12,168.36,159.21,160.97,160.97,4019424.999
2025/6/12,160.98,161.28,152.02,152.32,152.32,2883476.685
2025/6/13,152.32,152.59,140.21,148.6,148.6,5339782.783
2025/6/14,148.6,148.7,141.97,144.64,144.64,1679994.751
2025/6/15,144.65,153.54,144.22,152.97,152.97,2831999.616
2025/6/16,152.97,158.8,150.3,150.72,150.72,3573196.785
2025/6/17,150.73,154.33,145.61,147.57,147.57,3395729.753
2025/6/18,147.58,149.28,143.65,146.34,146.34,2801083.678
2025/6/19,146.35,147.9,142.92,147.04,147.04,2297892.3
2025/6/20,147.04,148.81,135.69,140.11,140.11,3393500.325
2025/6/21,140.11,142.6,130.9,135.43,135.43,2827372.838
2025/6/22,135.43,137.62,126,131.71,131.71,4252202.063
2025/6/23,131.71,146.92,130.68,144.51,144.51,4573147.667
2025/6/24,144.51,146.77,142.31,145.92,145.92,2741826.043
2025/6/25,145.93,147.95,142.25,143.57,143.57,2233601.909
2025/6/26,143.57,148,138.62,139.06,139.06,2522454.455
2025/6/27,139.05,144.85,137.14,142.09,142.09,2471891.666
2025/6/28,142.09,152.7,141.13,150.72,150.72,2657836.345
2025/6/29,150.73,151.08,149.42,149.9,149.9,279775.558
